,temporada_alta,dif_min,atraso_15,periodo_dia
44870,1,41.0,1,tarde
44871,0,5.0,0,tarde
44872,0,3.0,0,tarde
44873,0,-2.0,0,tarde
44874,0,3.0,0,tarde
44875,0,1.0,0,tarde
44876,0,3.0,0,tarde
44877,1,2.0,0,tarde
44878,1,11.0,0,tarde
44879,1,19.0,1,tarde
44880,1,25.0,1,tarde
44881,1,0.0,0,tarde
44882,1,1.0,0,tarde
44883,1,2.0,0,tarde
44884,1,0.0,0,tarde
44885,1,3.0,0,tarde
44886,1,-2.0,0,tarde
44887,1,-4.0,0,tarde
44888,0,9.0,0,mañana
44889,0,37.0,1,mañana
44890,0,130.0,1,mañana
44891,0,4.0,0,mañana
44892,0,0.0,0,mañana
44893,0,-1.0,0,mañana
44894,0,-7.0,0,mañana
44895,0,-2.0,0,mañana
44896,0,14.0,0,mañana
44897,0,1.0,0,mañana
44898,1,-4.0,0,mañana
44899,1,0.0,0,mañana
44900,1,-6.0,0,mañana
44901,1,-3.0,0,mañana
44902,1,-6.0,0,mañana
44903,1,-7.0,0,mañana
44904,1,-10.0,0,mañana
44905,1,0.0,0,mañana
44906,1,-2.0,0,mañana
44907,1,0.0,0,mañana
44908,1,-9.0,0,mañana
44909,1,-2.0,0,mañana
44910,1,-7.0,0,mañana
44911,1,10.0,0,mañana
44912,1,-5.0,0,mañana
44913,1,25.0,1,mañana
44914,1,0.0,0,mañana
44915,1,0.0,0,mañana
44916,1,3.0,0,mañana
44917,0,-9.0,0,noche
44918,0,-7.0,0,noche
44919,0,-5.0,0,noche
44920,0,-8.0,0,noche
44921,0,15.0,0,noche
44922,0,-10.0,0,noche
44923,1,-5.0,0,noche
44924,1,-6.0,0,noche
44925,1,4.0,0,noche
44926,1,3.0,0,noche
44927,1,0.0,0,noche
44928,1,-7.0,0,noche
44929,1,-5.0,0,noche
44930,1,37.0,1,noche
44931,1,-9.0,0,noche
44932,1,-5.0,0,noche
44933,1,-1.0,0,noche
44934,1,0.0,0,noche
44935,1,-12.0,0,noche
44936,1,-6.0,0,noche
44937,1,-7.0,0,noche
44938,1,-14.0,0,noche
44939,1,14.0,0,noche
44940,1,41.0,1,noche
44941,1,7.0,0,noche
44942,1,-5.0,0,noche
44943,0,15.0,0,noche
44944,0,157.0,1,tarde
44945,0,51.0,1,noche
44946,0,46.0,1,noche
44947,1,110.0,1,noche
44948,1,3.0,0,noche
44949,1,34.0,1,noche
44950,1,-8.0,0,noche
44951,1,-8.0,0,noche
44952,1,63.0,1,noche
44953,1,35.0,1,noche
44954,1,18.0,1,noche
44955,0,0.0,0,tarde
44956,0,0.0,0,tarde
44957,0,-8.0,0,tarde
44958,0,75.0,1,tarde
44959,0,68.0,1,tarde
44960,0,-11.0,0,tarde
44961,0,0.0,0,tarde
44962,0,14.0,0,tarde
44963,0,42.0,1,tarde
44964,0,0.0,0,tarde
44965,1,0.0,0,tarde
44966,1,12.0,0,tarde
44967,1,-6.0,0,tarde
44968,1,13.0,0,tarde
44969,1,14.0,0,tarde
44970,1,1.0,0,tarde
44971,1,0.0,0,tarde
44972,1,-2.0,0,tarde
44973,1,-5.0,0,tarde
44974,1,12.0,0,tarde
44975,1,2.0,0,tarde
44976,1,-9.0,0,tarde
44977,1,-13.0,0,tarde
44978,1,12.0,0,tarde
44979,1,-2.0,0,tarde
44980,1,-8.0,0,tarde
44981,1,-7.0,0,tarde
44982,1,-8.0,0,tarde
44983,1,-10.0,0,tarde
44984,0,-9.0,0,noche
44985,0,-7.0,0,noche
44986,0,-9.0,0,noche
44987,0,-6.0,0,noche
44988,0,-5.0,0,noche
44989,0,-10.0,0,noche
44990,0,4.0,0,noche
44991,0,0.0,0,noche
44992,1,8.0,0,noche
44993,1,-10.0,0,noche
44994,1,-8.0,0,noche
44995,1,-5.0,0,noche
44996,1,-9.0,0,noche
44997,1,-13.0,0,noche
44998,1,24.0,1,noche
44999,1,2.0,0,noche
45000,1,-10.0,0,noche
45001,1,-12.0,0,noche
45002,1,7.0,0,noche
45003,1,-9.0,0,noche
45004,1,-8.0,0,noche
45005,1,-1.0,0,noche
45006,1,7.0,0,noche
45007,1,4.0,0,noche
45008,1,-8.0,0,noche
45009,0,-1.0,0,tarde
45010,0,16.0,1,tarde
45011,0,12.0,0,tarde
45012,0,7.0,0,tarde
45013,0,52.0,1,tarde
45014,0,7.0,0,tarde
45015,1,3.0,0,tarde
45016,1,3.0,0,tarde
45017,1,7.0,0,tarde
45018,1,111.0,1,tarde
45019,1,16.0,1,tarde
45020,1,6.0,0,tarde
45021,1,2.0,0,tarde
45022,1,-6.0,0,tarde
45023,1,5.0,0,tarde
45024,1,13.0,0,tarde
45025,1,13.0,0,tarde
45026,1,16.0,1,tarde
45027,1,19.0,1,tarde
45028,1,9.0,0,tarde
45029,1,15.0,0,tarde
45030,0,6.0,0,tarde
45031,0,-1.0,0,tarde
45032,0,0.0,0,tarde
45033,0,12.0,0,tarde
45034,1,9.0,0,tarde
45035,1,-1.0,0,tarde
45036,1,7.0,0,tarde
45037,1,2.0,0,tarde
45038,1,10.0,0,tarde
45039,1,2.0,0,tarde
45040,1,45.0,1,tarde
45041,1,-4.0,0,tarde
45042,1,-1.0,0,tarde
45043,1,2.0,0,tarde
45044,1,43.0,1,tarde
45045,1,-1.0,0,tarde
45046,0,30.0,1,tarde
45047,0,6.0,0,tarde
45048,0,-13.0,0,tarde
45049,0,22.0,1,tarde
45050,0,3.0,0,tarde
45051,0,14.0,0,tarde
45052,0,20.0,1,tarde
45053,0,3.0,0,tarde
45054,0,6.0,0,tarde
45055,0,14.0,0,tarde
45056,1,6.0,0,tarde
45057,1,13.0,0,tarde
45058,1,6.0,0,tarde
45059,1,-1.0,0,tarde
45060,1,36.0,1,tarde
45061,1,0.0,0,tarde
45062,1,2.0,0,tarde
45063,1,-4.0,0,tarde
45064,1,2.0,0,tarde
45065,1,-4.0,0,tarde
45066,1,-2.0,0,tarde
45067,1,3.0,0,tarde
45068,1,12.0,0,tarde
45069,1,4.0,0,tarde
45070,1,14.0,0,tarde
45071,1,-2.0,0,tarde
45072,1,9.0,0,tarde
45073,1,-4.0,0,tarde
45074,1,14.0,0,tarde
45075,1,10.0,0,tarde
45076,0,1.0,0,mañana
45077,0,5.0,0,mañana
45078,0,7.0,0,mañana
45079,0,12.0,0,mañana
45080,0,5.0,0,mañana
45081,0,-1.0,0,mañana
45082,0,6.0,0,mañana
45083,0,0.0,0,mañana
45084,0,20.0,1,mañana
45085,0,-1.0,0,mañana
45086,1,16.0,1,mañana
45087,1,33.0,1,mañana
45088,1,13.0,0,mañana
45089,1,16.0,1,mañana
45090,1,11.0,0,mañana
45091,1,9.0,0,mañana
45092,1,53.0,1,mañana
45093,1,7.0,0,mañana
45094,1,4.0,0,mañana
45095,1,4.0,0,mañana
45096,1,3.0,0,mañana
45097,1,0.0,0,mañana
45098,1,14.0,0,mañana
45099,1,6.0,0,mañana
45100,1,-2.0,0,mañana
45101,1,8.0,0,mañana
45102,1,2.0,0,mañana
45103,1,-1.0,0,mañana
45104,1,2.0,0,mañana
45105,1,-3.0,0,mañana
45106,0,10.0,0,noche
45107,0,1.0,0,noche
45108,0,-5.0,0,noche
45109,0,2.0,0,noche
45110,0,26.0,1,noche
45111,0,9.0,0,noche
45112,0,11.0,0,tarde
45113,0,9.0,0,noche
45114,0,9.0,0,noche
45115,0,30.0,1,tarde
45116,1,4.0,0,noche
45117,1,7.0,0,noche
45118,1,5.0,0,noche
45119,1,9.0,0,noche
45120,1,11.0,0,noche
45121,1,-4.0,0,noche
45122,1,9.0,0,noche
45123,1,31.0,1,noche
45124,1,6.0,0,noche
45125,1,10.0,0,noche
45126,1,2.0,0,noche
45127,1,5.0,0,noche
45128,1,6.0,0,noche
45129,1,8.0,0,noche
45130,1,1.0,0,noche
45131,1,7.0,0,noche
45132,1,5.0,0,noche
45133,1,5.0,0,noche
45134,1,12.0,0,noche
45135,1,11.0,0,noche
45136,0,1.0,0,mañana
45137,0,0.0,0,mañana
45138,0,3.0,0,mañana
45139,0,12.0,0,mañana
45140,0,25.0,1,mañana
45141,0,0.0,0,mañana
45142,1,57.0,1,mañana
45143,1,-1.0,0,mañana
45144,1,17.0,1,mañana
45145,1,19.0,1,mañana
45146,1,0.0,0,mañana
45147,1,6.0,0,mañana
45148,1,15.0,0,mañana
45149,1,6.0,0,mañana
45150,1,13.0,0,mañana
45151,1,-2.0,0,mañana
45152,1,7.0,0,mañana
45153,1,9.0,0,mañana
45154,0,22.0,1,tarde
45155,0,-1.0,0,tarde
45156,0,1.0,0,tarde
45157,0,8.0,0,tarde
45158,0,74.0,1,tarde
45159,0,-6.0,0,tarde
45160,0,52.0,1,tarde
45161,0,3.0,0,tarde
45162,0,3.0,0,tarde
45163,0,8.0,0,tarde
45164,1,7.0,0,tarde
45165,1,-1.0,0,tarde
45166,1,-7.0,0,tarde
45167,1,0.0,0,tarde
45168,1,-2.0,0,tarde
45169,1,5.0,0,tarde
45170,1,9.0,0,tarde
45171,1,2.0,0,tarde
45172,1,2.0,0,tarde
45173,1,4.0,0,tarde
45174,1,16.0,1,tarde
45175,1,-3.0,0,tarde
45176,1,27.0,1,tarde
45177,1,8.0,0,tarde
45178,1,1.0,0,tarde
45179,1,0.0,0,tarde
45180,1,-6.0,0,tarde
45181,1,11.0,0,tarde
45182,1,7.0,0,tarde
45183,0,9.0,0,mañana
45184,0,8.0,0,mañana
45185,0,5.0,0,mañana
45186,0,-1.0,0,mañana
45187,0,0.0,0,mañana
45188,0,8.0,0,mañana
45189,0,0.0,0,mañana
45190,0,12.0,0,mañana
45191,0,26.0,1,mañana
45192,0,2.0,0,mañana
45193,1,9.0,0,mañana
45194,1,-1.0,0,mañana
45195,1,10.0,0,mañana
45196,1,5.0,0,mañana
45197,1,12.0,0,mañana
45198,1,16.0,1,mañana
45199,1,16.0,1,mañana
45200,1,25.0,1,mañana
45201,1,-5.0,0,mañana
45202,1,5.0,0,mañana
45203,1,-2.0,0,mañana
45204,1,6.0,0,mañana
45205,1,12.0,0,mañana
45206,1,-4.0,0,mañana
45207,1,1.0,0,mañana
45208,1,-1.0,0,mañana
45209,1,21.0,1,mañana
45210,1,23.0,1,mañana
45211,1,13.0,0,mañana
45212,1,5.0,0,mañana
45213,0,37.0,1,tarde
45214,0,26.0,1,tarde
45215,0,29.0,1,tarde
45216,0,5.0,0,tarde
45217,0,5.0,0,tarde
45218,0,4.0,0,tarde
45219,0,-4.0,0,tarde
45220,0,52.0,1,tarde
45221,0,9.0,0,tarde
45222,0,28.0,1,tarde
45223,1,57.0,1,tarde
45224,1,26.0,1,tarde
45225,1,11.0,0,tarde
45226,1,8.0,0,tarde
45227,1,24.0,1,tarde
45228,1,16.0,1,tarde
45229,1,7.0,0,tarde
45230,1,-3.0,0,tarde
45231,1,3.0,0,tarde
45232,1,6.0,0,tarde
45233,1,59.0,1,tarde
45234,1,-1.0,0,tarde
45235,1,-1.0,0,tarde
45236,1,6.0,0,tarde
45237,1,4.0,0,tarde
45238,1,4.0,0,tarde
45239,1,9.0,0,tarde
45240,1,10.0,0,tarde
45241,1,67.0,1,tarde
45242,1,51.0,1,tarde
45243,0,17.0,1,mañana
45244,0,0.0,0,mañana
45245,0,-6.0,0,mañana
45246,0,3.0,0,mañana
45247,0,-3.0,0,mañana
45248,0,-6.0,0,mañana
45249,0,-2.0,0,mañana
45250,0,3.0,0,mañana
45251,0,6.0,0,mañana
45252,0,14.0,0,mañana
45253,1,19.0,1,mañana
45254,1,12.0,0,mañana
45255,1,6.0,0,mañana
45256,1,5.0,0,mañana
45257,1,0.0,0,mañana
45258,1,12.0,0,mañana
45259,1,4.0,0,mañana
45260,1,0.0,0,mañana
45261,1,4.0,0,mañana
45262,1,29.0,1,mañana
45263,1,2.0,0,mañana
45264,1,12.0,0,mañana
45265,1,5.0,0,mañana
45266,1,-2.0,0,mañana
45267,1,-4.0,0,mañana
45268,1,-10.0,0,mañana
45269,1,8.0,0,mañana
45270,1,8.0,0,mañana
45271,1,-2.0,0,mañana
45272,1,-3.0,0,mañana
45273,0,3.0,0,mañana
45274,0,2.0,0,mañana
45275,0,45.0,1,mañana
45276,0,6.0,0,mañana
45277,0,5.0,0,mañana
45278,0,18.0,1,mañana
45279,0,13.0,0,mañana
45280,0,13.0,0,mañana
45281,0,1.0,0,mañana
45282,0,1.0,0,mañana
45283,1,0.0,0,mañana
45284,1,10.0,0,mañana
45285,1,-1.0,0,mañana
45286,1,11.0,0,mañana
45287,1,20.0,1,mañana
45288,1,22.0,1,mañana
45289,1,-6.0,0,mañana
45290,1,16.0,1,mañana
45291,1,6.0,0,mañana
45292,1,3.0,0,mañana
45293,1,1.0,0,mañana
45294,1,1.0,0,mañana
45295,1,9.0,0,mañana
45296,1,8.0,0,mañana
45297,1,5.0,0,mañana
45298,1,5.0,0,mañana
45299,1,7.0,0,mañana
45300,1,7.0,0,mañana
45301,1,-1.0,0,mañana
45302,1,16.0,1,mañana
45303,1,9.0,0,tarde
45304,1,114.0,1,tarde
45305,0,2.0,0,mañana
45306,0,16.0,1,mañana
45307,0,46.0,1,mañana
45308,0,11.0,0,mañana
45309,0,5.0,0,mañana
45310,0,5.0,0,mañana
45311,0,4.0,0,mañana
45312,0,1.0,0,mañana
45313,0,6.0,0,mañana
45314,0,4.0,0,mañana
45315,1,13.0,0,mañana
45316,1,2.0,0,mañana
45317,1,6.0,0,mañana
45318,1,0.0,0,mañana
45319,1,9.0,0,mañana
45320,1,14.0,0,mañana
45321,1,0.0,0,mañana
45322,1,2.0,0,mañana
45323,1,12.0,0,mañana
45324,1,-3.0,0,mañana
45325,1,10.0,0,mañana
45326,1,4.0,0,mañana
45327,1,15.0,0,mañana
45328,1,8.0,0,mañana
45329,1,5.0,0,mañana
45330,1,-1.0,0,mañana
45331,1,15.0,0,mañana
45332,1,7.0,0,mañana
45333,1,8.0,0,mañana
45334,1,12.0,0,mañana
45335,0,7.0,0,mañana
45336,0,2.0,0,mañana
45337,0,11.0,0,mañana
45338,0,15.0,0,mañana
45339,0,0.0,0,mañana
45340,0,5.0,0,mañana
45341,0,-1.0,0,mañana
45342,0,2.0,0,mañana
45343,0,53.0,1,mañana
45344,0,5.0,0,mañana
45345,1,15.0,0,mañana
45346,1,2.0,0,mañana
45347,1,2.0,0,mañana
45348,1,2.0,0,mañana
45349,1,10.0,0,mañana
45350,1,8.0,0,mañana
45351,1,0.0,0,mañana
45352,1,31.0,1,mañana
45353,1,0.0,0,mañana
45354,1,-1.0,0,mañana
45355,1,3.0,0,mañana
45356,1,-1.0,0,mañana
45357,1,1.0,0,mañana
45358,1,-1.0,0,mañana
45359,1,6.0,0,mañana
45360,1,2.0,0,mañana
45361,1,-2.0,0,mañana
45362,1,6.0,0,mañana
45363,1,1.0,0,mañana
45364,1,10.0,0,mañana
45365,0,7.0,0,tarde
45366,0,3.0,0,tarde
45367,0,40.0,1,tarde
45368,0,13.0,0,tarde
45369,0,4.0,0,tarde
45370,0,18.0,1,tarde
45371,0,0.0,0,tarde
45372,0,2.0,0,tarde
45373,1,-1.0,0,tarde
45374,1,-2.0,0,tarde
45375,1,-1.0,0,tarde
45376,1,0.0,0,tarde
45377,1,8.0,0,tarde
45378,1,-3.0,0,tarde
45379,1,1.0,0,tarde
45380,1,-1.0,0,tarde
45381,1,11.0,0,tarde
45382,1,2.0,0,tarde
45383,1,5.0,0,tarde
45384,1,0.0,0,tarde
45385,1,-1.0,0,tarde
45386,1,-1.0,0,tarde
45387,1,2.0,0,tarde
45388,1,6.0,0,tarde
45389,1,9.0,0,tarde
45390,0,0.0,0,mañana
45391,0,-1.0,0,mañana
45392,1,-1.0,0,mañana
45393,1,0.0,0,mañana
45394,1,-2.0,0,mañana
45395,1,12.0,0,mañana
45396,1,-3.0,0,mañana
45397,0,7.0,0,noche
45398,0,-5.0,0,noche
45399,0,-3.0,0,noche
45400,0,57.0,1,noche
45401,0,4.0,0,noche
45402,0,3.0,0,noche
45403,0,7.0,0,noche
45404,0,14.0,0,noche
45405,0,-4.0,0,noche
45406,0,2.0,0,noche
45407,1,-7.0,0,noche
45408,1,-2.0,0,noche
45409,1,33.0,1,noche
45410,1,18.0,1,noche
45411,1,12.0,0,noche
45412,1,16.0,1,noche
45413,1,-5.0,0,noche
45414,1,-10.0,0,noche
45415,1,4.0,0,noche
45416,1,2.0,0,noche
45417,1,5.0,0,noche
45418,1,0.0,0,noche
45419,1,-2.0,0,noche
45420,1,2.0,0,noche
45421,1,17.0,1,noche
45422,1,0.0,0,noche
45423,1,0.0,0,noche
45424,1,3.0,0,noche
45425,1,19.0,1,noche
45426,1,-2.0,0,noche
45427,1,0.0,0,mañana
45428,1,1.0,0,mañana
45429,0,0.0,0,tarde
45430,0,-5.0,0,tarde
45431,0,56.0,1,tarde
45432,0,-9.0,0,tarde
45433,0,0.0,0,tarde
45434,0,0.0,0,tarde
45435,0,1.0,0,tarde
45436,0,7.0,0,tarde
45437,1,53.0,1,tarde
45438,1,2.0,0,tarde
45439,1,14.0,0,tarde
45440,1,9.0,0,tarde
45441,1,1.0,0,tarde
45442,1,20.0,1,tarde
45443,1,-3.0,0,tarde
45444,1,-5.0,0,tarde
45445,1,-8.0,0,tarde
45446,1,3.0,0,tarde
45447,1,3.0,0,tarde
45448,1,-4.0,0,tarde
45449,1,-1.0,0,tarde
45450,1,14.0,0,tarde
45451,1,3.0,0,tarde
45452,1,0.0,0,tarde
45453,1,4.0,0,tarde
45454,1,4.0,0,tarde
45455,0,20.0,1,tarde
45456,0,43.0,1,mañana
45457,0,4.0,0,tarde
45458,0,-3.0,0,tarde
45459,0,6.0,0,tarde
45460,1,29.0,1,mañana
45461,1,-5.0,0,tarde
45462,1,2.0,0,tarde
45463,1,11.0,0,mañana
45464,1,-1.0,0,mañana
45465,1,-8.0,0,tarde
45466,1,3.0,0,tarde
45467,1,12.0,0,tarde
45468,1,3.0,0,mañana
45469,1,2.0,0,tarde
45470,1,2.0,0,tarde
45471,1,-2.0,0,tarde
45472,1,-1.0,0,tarde
45473,0,-2.0,0,mañana
45474,0,-2.0,0,mañana
45475,0,45.0,1,mañana
45476,0,4.0,0,mañana
45477,0,-2.0,0,mañana
45478,0,10.0,0,mañana
45479,0,-1.0,0,mañana
45480,0,0.0,0,mañana
45481,0,-2.0,0,mañana
45482,0,-3.0,0,mañana
45483,1,28.0,1,mañana
45484,1,28.0,1,mañana
45485,1,-1.0,0,mañana
45486,1,-4.0,0,mañana
45487,1,19.0,1,mañana
45488,1,2.0,0,mañana
45489,1,-8.0,0,mañana
45490,1,10.0,0,mañana
45491,1,4.0,0,mañana
45492,1,1.0,0,mañana
45493,1,2.0,0,mañana
45494,1,-1.0,0,mañana
45495,1,8.0,0,mañana
45496,1,1.0,0,mañana
45497,1,9.0,0,mañana
45498,1,-2.0,0,mañana
45499,1,3.0,0,mañana
45500,1,-3.0,0,mañana
45501,1,-2.0,0,mañana
45502,1,-3.0,0,mañana
45503,0,6.0,0,tarde
45504,0,-2.0,0,tarde
45505,0,15.0,0,tarde
45506,0,0.0,0,tarde
45507,0,-3.0,0,tarde
45508,0,0.0,0,tarde
45509,0,-3.0,0,tarde
45510,1,27.0,1,tarde
45511,1,0.0,0,tarde
45512,1,-4.0,0,tarde
45513,1,4.0,0,tarde
45514,1,-2.0,0,mañana
45515,1,1.0,0,tarde
45516,1,26.0,1,tarde
45517,1,5.0,0,tarde
45518,1,20.0,1,tarde
45519,1,3.0,0,tarde
45520,1,1.0,0,tarde
45521,0,-6.0,0,tarde
45522,0,15.0,0,tarde
45523,0,26.0,1,tarde
45524,0,14.0,0,tarde
45525,0,-3.0,0,tarde
45526,0,6.0,0,tarde
45527,0,5.0,0,tarde
45528,0,17.0,1,tarde
45529,1,23.0,1,tarde
45530,1,11.0,0,tarde
45531,1,14.0,0,tarde
45532,1,35.0,1,tarde
45533,1,-2.0,0,tarde
45534,1,-2.0,0,tarde
45535,1,-2.0,0,tarde
45536,1,3.0,0,tarde
45537,1,4.0,0,tarde
45538,1,3.0,0,tarde
45539,1,3.0,0,tarde
45540,1,-2.0,0,tarde
45541,1,0.0,0,tarde
45542,1,6.0,0,tarde
45543,1,7.0,0,tarde
45544,1,3.0,0,tarde
45545,1,-4.0,0,tarde
45546,0,-3.0,0,mañana
45547,0,22.0,1,mañana
45548,0,84.0,1,mañana
45549,0,14.0,0,mañana
45550,0,-5.0,0,mañana
45551,0,4.0,0,mañana
45552,0,-3.0,0,mañana
45553,0,0.0,0,mañana
45554,1,11.0,0,mañana
45555,1,0.0,0,mañana
45556,1,-5.0,0,mañana
45557,1,-2.0,0,mañana
45558,1,7.0,0,mañana
45559,1,-4.0,0,mañana
45560,1,14.0,0,mañana
45561,1,2.0,0,mañana
45562,1,0.0,0,mañana
45563,1,-3.0,0,mañana
45564,1,-4.0,0,mañana
45565,1,-4.0,0,mañana
45566,1,2.0,0,mañana
45567,1,1.0,0,mañana
45568,1,2.0,0,mañana
45569,0,-1.0,0,mañana
45570,0,-2.0,0,mañana
45571,0,23.0,1,mañana
45572,0,2.0,0,mañana
45573,0,6.0,0,mañana
45574,0,-1.0,0,mañana
45575,0,0.0,0,mañana
45576,0,1.0,0,mañana
45577,1,6.0,0,mañana
45578,1,-3.0,0,mañana
45579,1,0.0,0,mañana
45580,1,-6.0,0,mañana
45581,1,11.0,0,mañana
45582,1,3.0,0,mañana
45583,1,1.0,0,mañana
45584,1,-4.0,0,tarde
45585,1,-1.0,0,tarde
45586,1,-2.0,0,mañana
45587,1,-2.0,0,mañana
45588,1,-3.0,0,mañana
45589,1,-2.0,0,mañana
45590,1,3.0,0,mañana
45591,1,-1.0,0,mañana
45592,1,15.0,0,mañana
45593,1,6.0,0,mañana
45594,1,-5.0,0,mañana
45595,0,-1.0,0,tarde
45596,0,1.0,0,tarde
45597,0,2.0,0,tarde
45598,0,-9.0,0,tarde
45599,0,2.0,0,tarde
45600,0,-3.0,0,tarde
45601,0,-3.0,0,tarde
45602,1,3.0,0,tarde
45603,1,-1.0,0,tarde
45604,1,19.0,1,tarde
45605,1,-1.0,0,tarde
45606,1,-2.0,0,tarde
45607,1,-1.0,0,tarde
45608,1,-3.0,0,tarde
45609,1,26.0,1,tarde
45610,1,0.0,0,tarde
45611,1,28.0,1,tarde
45612,1,-1.0,0,tarde
45613,0,0.0,0,noche
45614,0,1.0,0,noche
45615,0,44.0,1,noche
45616,0,6.0,0,noche
45617,0,-2.0,0,noche
45618,0,-5.0,0,noche
45619,0,-8.0,0,noche
45620,0,10.0,0,noche
45621,1,15.0,0,noche
45622,1,9.0,0,noche
45623,1,16.0,1,noche
45624,1,-2.0,0,noche
45625,1,-4.0,0,noche
45626,1,-6.0,0,noche
45627,1,-6.0,0,noche
45628,1,-2.0,0,noche
45629,1,-3.0,0,noche
45630,1,0.0,0,noche
45631,1,1.0,0,noche
45632,1,16.0,1,noche
45633,1,1.0,0,noche
45634,1,-8.0,0,noche
45635,1,-7.0,0,noche
45636,1,2.0,0,noche
45637,1,2.0,0,noche
45638,0,4.0,0,tarde
45639,0,-3.0,0,tarde
45640,0,-6.0,0,tarde
45641,1,12.0,0,tarde
45642,1,-3.0,0,tarde
45643,1,0.0,0,tarde
45644,1,7.0,0,tarde
45645,1,-4.0,0,tarde
45646,1,-3.0,0,tarde
45647,1,0.0,0,tarde
45648,0,14.0,0,mañana
45649,0,34.0,1,mañana
45650,0,110.0,1,mañana
45651,0,20.0,1,mañana
45652,0,12.0,0,mañana
45653,0,9.0,0,mañana
45654,0,-1.0,0,mañana
45655,0,-3.0,0,mañana
45656,1,21.0,1,mañana
45657,1,6.0,0,mañana
45658,1,4.0,0,mañana
45659,1,0.0,0,mañana
45660,1,1.0,0,mañana
45661,1,-2.0,0,mañana
45662,1,0.0,0,mañana
45663,1,6.0,0,tarde
45664,1,5.0,0,mañana
45665,1,11.0,0,mañana
45666,1,9.0,0,mañana
45667,1,1.0,0,mañana
45668,1,30.0,1,mañana
45669,1,17.0,1,mañana
45670,1,1.0,0,mañana
45671,1,-2.0,0,mañana
45672,1,-1.0,0,mañana
45673,0,-5.0,0,tarde
45674,0,3.0,0,tarde
45675,0,7.0,0,tarde
45676,0,12.0,0,tarde
45677,0,0.0,0,tarde
45678,0,-7.0,0,tarde
45679,0,7.0,0,tarde
45680,1,8.0,0,tarde
45681,1,3.0,0,tarde
45682,1,0.0,0,tarde
45683,1,-7.0,0,tarde
45684,1,7.0,0,tarde
45685,1,-1.0,0,tarde
45686,1,6.0,0,tarde
45687,1,13.0,0,tarde
45688,1,0.0,0,tarde
45689,1,-2.0,0,tarde
45690,1,3.0,0,tarde
45691,1,0.0,0,tarde
45692,0,3.0,0,noche
45693,0,-8.0,0,noche
45694,1,-3.0,0,noche
45695,1,4.0,0,noche
45696,1,3.0,0,noche
45697,1,-1.0,0,noche
45698,1,-1.0,0,noche
45699,1,9.0,0,noche
45700,0,8.0,0,mañana
45701,0,0.0,0,tarde
45702,0,0.0,0,mañana
45703,0,13.0,0,mañana
45704,0,10.0,0,mañana
45705,0,8.0,0,mañana
45706,0,18.0,1,mañana
45707,0,-1.0,0,mañana
45708,0,2.0,0,tarde
45709,0,-5.0,0,mañana
45710,1,6.0,0,mañana
45711,1,-5.0,0,mañana
45712,1,-2.0,0,mañana
45713,1,8.0,0,mañana
45714,1,3.0,0,mañana
45715,1,-3.0,0,tarde
45716,1,5.0,0,mañana
45717,1,-1.0,0,mañana
45718,1,1.0,0,mañana
45719,1,7.0,0,mañana
45720,1,-6.0,0,mañana
45721,1,-5.0,0,tarde
45722,1,-3.0,0,mañana
45723,1,6.0,0,mañana
45724,1,0.0,0,mañana
45725,1,6.0,0,mañana
45726,1,-2.0,0,mañana
45727,1,15.0,0,mañana
45728,1,-2.0,0,tarde
45729,0,6.0,0,tarde
45730,0,8.0,0,tarde
45731,0,19.0,1,tarde
45732,0,11.0,0,tarde
45733,0,4.0,0,tarde
45734,0,14.0,0,tarde
45735,0,-4.0,0,tarde
45736,0,-2.0,0,tarde
45737,1,-2.0,0,tarde
45738,1,40.0,1,tarde
45739,1,6.0,0,tarde
45740,1,11.0,0,tarde
45741,1,9.0,0,tarde
45742,1,-1.0,0,tarde
45743,1,15.0,0,tarde
45744,1,3.0,0,tarde
45745,1,0.0,0,tarde
45746,1,2.0,0,tarde
45747,1,4.0,0,tarde
45748,1,0.0,0,tarde
45749,1,0.0,0,tarde
45750,1,3.0,0,tarde
45751,1,7.0,0,tarde
45752,1,12.0,0,tarde
45753,0,13.0,0,mañana
45754,1,-2.0,0,mañana
45755,1,-1.0,0,mañana
45756,1,-2.0,0,mañana
45757,0,-1.0,0,mañana
45758,0,-1.0,0,mañana
45759,0,-5.0,0,mañana
45760,0,1.0,0,mañana
45761,0,4.0,0,mañana
45762,0,-3.0,0,mañana
45763,1,28.0,1,mañana
45764,1,3.0,0,mañana
45765,1,-1.0,0,mañana
45766,1,0.0,0,mañana
45767,1,20.0,1,mañana
45768,1,4.0,0,mañana
45769,1,0.0,0,mañana
45770,1,-2.0,0,mañana
45771,1,4.0,0,mañana
45772,1,-1.0,0,mañana
45773,1,-2.0,0,mañana
45774,1,-3.0,0,mañana
45775,1,4.0,0,mañana
45776,1,14.0,0,mañana
45777,1,3.0,0,mañana
45778,0,-1.0,0,mañana
45779,0,3.0,0,mañana
45780,0,17.0,1,mañana
45781,0,-1.0,0,mañana
45782,0,0.0,0,mañana
45783,0,0.0,0,mañana
45784,0,10.0,0,mañana
45785,1,-3.0,0,mañana
45786,1,1.0,0,mañana
45787,1,21.0,1,mañana
45788,1,0.0,0,mañana
45789,1,-1.0,0,mañana
45790,1,-3.0,0,mañana
45791,1,-3.0,0,mañana
45792,1,-5.0,0,mañana
